candidate,search_phase,workload_index,workload_uuid,seq_len,stage,mode,scale_mode,scope,max_abs,max_rel,mean_abs,matched_ratio_contest,matched_ratio_strict,selected_experts,failure_label
gemm1_operands__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+swiglu_output+gemm2_operands+out_accumulator,f16+bf16+fp8+fp8+fp8,none+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,51200.0,647.8817138671875,1595.987548828125,0.9671587262834821,0.6401105608258928,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+swiglu_output+gemm2_operands+swiglu_input,f16+bf16+fp8+fp8+fp8,none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,28672.0,1204.3179931640625,1626.7740478515625,0.9572230747767857,0.644287109375,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+swiglu_output+gemm2_operands+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,30720.0,2020.6866455078125,1636.12744140625,0.9578857421875,0.6432931082589286,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+swiglu_output+out_accumulator+swiglu_input,f16+bf16+fp8+fp8+fp8,none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,49152.0,1067.4700927734375,1823.075439453125,0.9603663853236607,0.6353803362165178,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+swiglu_output+out_accumulator+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,67584.0,1897.995361328125,1814.4176025390625,0.9605800083705357,0.6358686174665178,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+swiglu_output+swiglu_input+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,35840.0,2794.585205078125,1838.4163818359375,0.9525146484375,0.6382795061383928,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+gemm2_operands+out_accumulator+swiglu_input,f16+bf16+fp8+fp8+fp8,none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,57344.0,1194.880126953125,1999.1029052734375,0.9548078264508929,0.6319928850446428,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+gemm2_operands+out_accumulator+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,2115.064453125,2005.1231689453125,0.9552132742745536,0.6316615513392857,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+gemm2_operands+swiglu_input+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,39936.0,2775.709716796875,2018.3697509765625,0.9484209333147321,0.6339111328125,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+out_accumulator+swiglu_input+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,63488.0,1916.8709716796875,2034.97998046875,0.9537397112165179,0.6309073311941964,22,pass
gemm1_operands__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator+swiglu_input,f16+fp8+fp8+fp8+fp8,none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,57344.0,1194.880126953125,1999.0772705078125,0.9548078264508929,0.6319928850446428,22,pass
gemm1_operands__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator+hidden_dequant,f16+fp8+fp8+fp8+fp8,none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,2115.064453125,2005.1231689453125,0.9552132742745536,0.6316615513392857,22,pass
gemm1_operands__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+swiglu_output+gemm2_operands+swiglu_input+hidden_dequant,f16+fp8+fp8+fp8+fp8,none+block+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,39936.0,2775.709716796875,2018.37060546875,0.9484209333147321,0.6339111328125,22,pass
gemm1_operands__f16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+swiglu_output+out_accumulator+swiglu_input+hidden_dequant,f16+fp8+fp8+fp8+fp8,none+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,69632.0,2605.82958984375,2171.2138671875,0.95037841796875,0.6284528459821428,22,pass
gemm1_operands__f16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_operands+out_accumulator+swiglu_input+hidden_dequant,f16+fp8+fp8+fp8+fp8,none+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,73728.0,2832.33642578125,2335.506591796875,0.9457920619419643,0.6264474051339286,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+swiglu_output+gemm2_operands+out_accumulator,f16+bf16+fp8+fp8+fp8,none+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,59392.0,711.1935424804688,1599.675537109375,0.9672720772879464,0.6404026576450893,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+swiglu_output+gemm2_operands+swiglu_input,f16+bf16+fp8+fp8+fp8,none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,31744.0,1737.552978515625,1621.7464599609375,0.9575064522879464,0.6438685825892857,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+swiglu_output+gemm2_operands+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,32768.0,1718.6773681640625,1636.1136474609375,0.9576982770647321,0.643310546875,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+swiglu_output+out_accumulator+swiglu_input,f16+bf16+fp8+fp8+fp8,none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,51200.0,1548.7972412109375,1814.975830078125,0.9603053501674107,0.6353803362165178,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+swiglu_output+out_accumulator+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,67584.0,1548.7972412109375,1820.4700927734375,0.9606410435267857,0.6356855119977678,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+swiglu_output+swiglu_input+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,34816.0,1888.5576171875,1838.415771484375,0.9521571568080357,0.6381356375558036,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+gemm2_operands+out_accumulator+swiglu_input,f16+bf16+fp8+fp8+fp8,none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,61440.0,1794.1796875,1993.4365234375,0.9549037388392857,0.631988525390625,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+gemm2_operands+out_accumulator+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,1765.8663330078125,2005.856201171875,0.9552263532366071,0.6315699986049107,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+gemm2_operands+swiglu_input+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,37120.0,1926.3087158203125,2018.497802734375,0.94769287109375,0.63421630859375,22,pass
gemm1_accumulator__f16+gemm2_accumulator__bf16+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_accumulator+out_accumulator+swiglu_input+hidden_dequant,f16+bf16+fp8+fp8+fp8,none+none+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,71680.0,1312.8525390625,2043.182373046875,0.9536568777901786,0.6307285853794643,22,pass
gemm1_accumulator__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+swiglu_output+gemm2_operands+out_accumulator+swiglu_input,f16+fp8+fp8+fp8+fp8,none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,61440.0,1794.1796875,1993.4365234375,0.9549037388392857,0.631988525390625,22,pass
gemm1_accumulator__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+swiglu_output+gemm2_operands+out_accumulator+hidden_dequant,f16+fp8+fp8+fp8+fp8,none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,1765.8663330078125,2005.856201171875,0.9552263532366071,0.6315699986049107,22,pass
gemm1_accumulator__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+swiglu_output+gemm2_operands+swiglu_input+hidden_dequant,f16+fp8+fp8+fp8+fp8,none+block+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,37120.0,1926.3087158203125,2018.497314453125,0.94769287109375,0.63421630859375,22,pass
gemm1_accumulator__f16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+swiglu_output+out_accumulator+swiglu_input+hidden_dequant,f16+fp8+fp8+fp8+fp8,none+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,69632.0,1897.995361328125,2169.230224609375,0.9502999441964286,0.62823486328125,22,pass
gemm1_accumulator__f16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator+gemm2_operands+out_accumulator+swiglu_input+hidden_dequant,f16+fp8+fp8+fp8+fp8,none+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,73728.0,1888.5576171875,2337.234619140625,0.9456263950892857,0.6265171595982143,22,pass
gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator+swiglu_output+gemm2_operands+out_accumulator+swiglu_input,bf16+fp8+fp8+fp8+fp8,none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,61440.0,1190.1612548828125,1998.65380859375,0.9550650460379464,0.6319972446986607,22,pass
gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator+swiglu_output+gemm2_operands+out_accumulator+hidden_dequant,bf16+fp8+fp8+fp8+fp8,none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,1888.5576171875,2006.4075927734375,0.9551958356584821,0.6310250418526786,22,pass
gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator+swiglu_output+gemm2_operands+swiglu_input+hidden_dequant,bf16+fp8+fp8+fp8+fp8,none+block+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,43008.0,2700.207275390625,2020.1055908203125,0.9480983189174107,0.6337018694196428,22,pass
gemm2_accumulator__bf16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator+swiglu_output+out_accumulator+swiglu_input+hidden_dequant,bf16+fp8+fp8+fp8+fp8,none+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,69632.0,2624.705078125,2181.836181640625,0.9500165666852679,0.6280343191964286,22,pass
gemm2_accumulator__bf16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator+gemm2_operands+out_accumulator+swiglu_input+hidden_dequant,bf16+fp8+fp8+fp8+fp8,none+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,73728.0,2605.82958984375,2334.21728515625,0.94573974609375,0.6265389578683036,22,pass
swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output+gemm2_operands+out_accumulator+swiglu_input+hidden_dequant,fp8+fp8+fp8+fp8+fp8,block+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,73728.0,2605.82958984375,2334.21728515625,0.94573974609375,0.6265389578683036,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+swiglu_output+gemm2_operands+out_accumulator,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,51200.0,647.8817138671875,1595.987548828125,0.9671587262834821,0.6401105608258928,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+swiglu_output+gemm2_operands+swiglu_input,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,28672.0,1204.3179931640625,1626.7740478515625,0.9572230747767857,0.644287109375,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+swiglu_output+gemm2_operands+hidden_dequant,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,30720.0,2020.6866455078125,1636.12744140625,0.9578857421875,0.6432931082589286,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+swiglu_output+out_accumulator+swiglu_input,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,49152.0,1067.4700927734375,1823.075439453125,0.9603663853236607,0.6353803362165178,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+swiglu_output+out_accumulator+hidden_dequant,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,67584.0,1897.995361328125,1814.4176025390625,0.9605800083705357,0.6358686174665178,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+swiglu_output+swiglu_input+hidden_dequant,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,35840.0,2794.585205078125,1838.4163818359375,0.9525146484375,0.6382795061383928,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+gemm2_operands+out_accumulator+swiglu_input,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,57344.0,1194.880126953125,1999.1029052734375,0.9548078264508929,0.6319928850446428,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+gemm2_operands+out_accumulator+hidden_dequant,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,2115.064453125,2005.1231689453125,0.9552132742745536,0.6316615513392857,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+gemm2_operands__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+gemm2_operands+swiglu_input+hidden_dequant,f16+f16+bf16+fp8+fp8+fp8,none+none+none+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,39936.0,2775.709716796875,2018.3697509765625,0.9484209333147321,0.6339111328125,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_accumulator__bf16+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_accumulator+out_accumulator+swiglu_input+hidden_dequant,f16+f16+bf16+fp8+fp8+fp8,none+none+none+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,63488.0,1916.8709716796875,2034.97998046875,0.9537397112165179,0.6309073311941964,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+swiglu_output+gemm2_operands+out_accumulator+swiglu_input,f16+f16+fp8+fp8+fp8+fp8,none+none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,57344.0,1194.880126953125,1999.0772705078125,0.9548078264508929,0.6319928850446428,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+swiglu_output+gemm2_operands+out_accumulator+hidden_dequant,f16+f16+fp8+fp8+fp8+fp8,none+none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,2115.064453125,2005.1231689453125,0.9552132742745536,0.6316615513392857,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+swiglu_output__fp8__block+gemm2_operands__fp8__block+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+swiglu_output+gemm2_operands+swiglu_input+hidden_dequant,f16+f16+fp8+fp8+fp8+fp8,none+none+block+block+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,39936.0,2775.709716796875,2018.37060546875,0.9484209333147321,0.6339111328125,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+swiglu_output__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+swiglu_output+out_accumulator+swiglu_input+hidden_dequant,f16+f16+fp8+fp8+fp8+fp8,none+none+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,69632.0,2605.82958984375,2171.2138671875,0.95037841796875,0.6284528459821428,22,pass
gemm1_operands__f16+gemm1_accumulator__f16+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm1_accumulator+gemm2_operands+out_accumulator+swiglu_input+hidden_dequant,f16+f16+fp8+fp8+fp8+fp8,none+none+block+tensor+block+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,73728.0,2832.33642578125,2335.506591796875,0.9457920619419643,0.6264474051339286,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+swiglu_input__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+swiglu_output+gemm2_operands+out_accumulator+swiglu_input,f16+bf16+fp8+fp8+fp8+fp8,none+none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,57344.0,1194.880126953125,1999.0772705078125,0.9548078264508929,0.6319928850446428,22,pass
gemm1_operands__f16+gemm2_accumulator__bf16+swiglu_output__fp8__block+gemm2_operands__fp8__block+out_accumulator__fp8__tensor+hidden_dequant__fp8__block,exhaustive,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands+gemm2_accumulator+swiglu_output+gemm2_operands+out_accumulator+hidden_dequant,f16+bf16+fp8+fp8+fp8+fp8,none+none+block+block+tensor+block,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,2115.064453125,2005.1231689453125,0.9552132742745536,0.6316615513392857,22,pass
