candidate,search_phase,workload_index,workload_uuid,seq_len,stage,mode,scale_mode,scope,max_abs,max_rel,mean_abs,matched_ratio_contest,matched_ratio_strict,selected_experts,failure_label
gemm1_output__fp8__tensor,single_stage,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,gemm1_output,fp8,tensor,storage_compute,33152.0,6511.34521484375,1441.7470703125,0.9542410714285714,0.5110789331896552,26,pass
swiglu_input__fp8__block,single_stage,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,swiglu_input,fp8,block,storage_compute,27648.0,3227.705078125,1400.8583984375,0.95556640625,0.5135973098830049,26,pass
swiglu_output__fp8__block,single_stage,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,swiglu_output,fp8,block,storage_compute,15360.0,1717.4892578125,892.8634643554688,0.9715305572660099,0.5650376193041872,26,pass
gemm2_operands__fp8__block,single_stage,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,gemm2_operands,fp8,block,storage_compute,24576.0,3802.32373046875,1338.3387451171875,0.9576614455049262,0.5177128232758621,26,pass
gemm2_accumulator__bf16,single_stage,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,gemm2_accumulator,bf16,none,storage_compute,6144.0,547.8345336914062,172.41578674316406,0.9957113031096059,0.8621603679187192,26,pass
out_accumulator__fp8__tensor,single_stage,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,out_accumulator,fp8,tensor,storage_compute,57344.0,1311.680908203125,1155.4556884765625,0.9866119535098522,0.5235144704433498,26,pass
gemm1_accumulator__f16,single_stage,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,gemm1_accumulator,f16,none,storage_compute,4096.0,156.02325439453125,59.34871292114258,0.9980853602216748,0.9406557881773399,26,pass
baseline__fp32,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__block,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,hidden_dequant,fp8,block,storage_compute,24576.0,20056.98828125,1219.3248291015625,0.9630643992794486,0.5895402568922306,25,pass
gemm1_operands__f16,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,gemm1_operands,f16,none,storage_compute,2048.0,142.18788146972656,13.971970558166504,0.9996206336152882,0.9865067943295739,25,pass
gemm1_output__fp8__tensor,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,gemm1_output,fp8,tensor,storage_compute,25600.0,27007.775390625,1246.3275146484375,0.9614025297619048,0.5900248668546366,25,pass
swiglu_input__fp8__block,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,swiglu_input,fp8,block,storage_compute,24576.0,16780.1875,1206.4793701171875,0.9628441220238095,0.5922790374373433,25,pass
swiglu_output__fp8__block,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,swiglu_output,fp8,block,storage_compute,16384.0,7200.0302734375,768.2562866210938,0.9764890742481203,0.6361900845864661,25,pass
gemm2_operands__fp8__block,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,gemm2_operands,fp8,block,storage_compute,22528.0,7051.0849609375,1153.7352294921875,0.9646993460213033,0.595781445802005,25,pass
gemm2_accumulator__bf16,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,gemm2_accumulator,bf16,none,storage_compute,6144.0,1353.9212646484375,146.10037231445312,0.9968010847431078,0.8897536810776943,25,pass
out_accumulator__fp8__tensor,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,out_accumulator,fp8,tensor,storage_compute,40960.0,6405.65478515625,1002.3060913085938,0.9907703829887218,0.6049400845864661,25,pass
gemm1_accumulator__f16,single_stage,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,gemm1_accumulator,f16,none,storage_compute,4096.0,189.50909423828125,52.973976135253906,0.9984800869360902,0.9490498707706767,25,pass
baseline__fp32,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__block,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,hidden_dequant,fp8,block,storage_compute,19968.0,2786.922607421875,1404.481201171875,0.9538947903380102,0.49409329161352045,26,pass
gemm1_operands__f16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_operands,f16,none,storage_compute,2048.0,29.12612533569336,15.621204376220703,0.9994519292091837,0.9835254902742347,26,pass
gemm1_output__fp8__tensor,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_output,fp8,tensor,storage_compute,22528.0,4466.96142578125,1410.33642578125,0.953125,0.49562539859693877,26,pass
swiglu_input__fp8__block,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,swiglu_input,fp8,block,storage_compute,19456.0,3316.8095703125,1387.8546142578125,0.9536581234056123,0.49684111926020413,26,pass
swiglu_output__fp8__block,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,swiglu_output,fp8,block,storage_compute,12288.0,2009.361328125,873.7213134765625,0.9711067044005102,0.5516780931122449,26,pass
gemm2_operands__fp8__block,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm2_operands,fp8,block,storage_compute,20736.0,5099.1806640625,1318.6285400390625,0.9565105827487245,0.5011883171237245,26,pass
gemm2_accumulator__bf16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm2_accumulator,bf16,none,storage_compute,4608.0,594.1168823242188,170.44961547851562,0.9958645567602041,0.8603739835778061,26,pass
out_accumulator__fp8__tensor,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,out_accumulator,fp8,tensor,storage_compute,40960.0,949.1981811523438,1118.9696044921875,0.9880221619897959,0.5107421875,26,pass
gemm1_accumulator__f16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_accumulator,f16,none,storage_compute,4096.0,138.56129455566406,60.53396987915039,0.9979223134566326,0.9377665617028061,26,pass
baseline__fp32,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__block,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,hidden_dequant,fp8,block,storage_compute,25600.0,12796.123046875,1187.7086181640625,0.9636059253246754,0.6052455357142856,24,pass
gemm1_operands__f16,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,gemm1_operands,f16,none,storage_compute,2048.0,39.0,13.531285285949707,0.9995662540584416,0.9866654829545455,24,pass
gemm1_output__fp8__tensor,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,gemm1_output,fp8,tensor,storage_compute,21504.0,2670.89404296875,1204.4298095703125,0.9628804788961038,0.6061688311688311,24,pass
swiglu_input__fp8__block,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,swiglu_input,fp8,block,storage_compute,24576.0,21066.140625,1148.18603515625,0.9646966314935065,0.6089945211038961,24,pass
swiglu_output__fp8__block,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,swiglu_output,fp8,block,storage_compute,14480.0,5187.26611328125,739.1575317382812,0.9771179991883117,0.6501318993506493,24,pass
gemm2_operands__fp8__block,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,gemm2_operands,fp8,block,storage_compute,22528.0,6983.7041015625,1109.0098876953125,0.966114549512987,0.6119165990259741,24,pass
gemm2_accumulator__bf16,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,gemm2_accumulator,bf16,none,storage_compute,4096.0,2193.28564453125,142.7385711669922,0.9967126623376623,0.8925375405844156,24,pass
out_accumulator__fp8__tensor,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,out_accumulator,fp8,tensor,storage_compute,40960.0,1481.36181640625,956.3792724609375,0.990827922077922,0.6191913555194806,24,pass
gemm1_accumulator__f16,single_stage,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,gemm1_accumulator,f16,none,storage_compute,2048.0,506.123779296875,50.137939453125,0.9984527191558441,0.9514483563311689,24,pass
baseline__fp32,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__block,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,hidden_dequant,fp8,block,storage_compute,22528.0,2190.360107421875,1063.1468505859375,0.9704421916335979,0.6759130084325398,23,pass
gemm1_operands__f16,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,gemm1_operands,f16,none,storage_compute,2048.0,49.09654998779297,12.013118743896484,0.9997287326388888,0.9893120659722222,23,pass
gemm1_output__fp8__tensor,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,gemm1_output,fp8,tensor,storage_compute,24576.0,1709.0799560546875,1078.2305908203125,0.9696516410383598,0.6755513186177249,23,pass
swiglu_input__fp8__block,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,swiglu_input,fp8,block,storage_compute,25600.0,1319.9599609375,1041.8348388671875,0.9704370246362434,0.6778454654431216,23,pass
swiglu_output__fp8__block,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,swiglu_output,fp8,block,storage_compute,14336.0,1363.9793701171875,664.0618896484375,0.9812851355820106,0.7118598090277778,23,pass
gemm2_operands__fp8__block,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,gemm2_operands,fp8,block,storage_compute,20480.0,1432.5999755859375,998.99169921875,0.9719018683862434,0.6800853587962963,23,pass
gemm2_accumulator__bf16,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,gemm2_accumulator,bf16,none,storage_compute,6144.0,435.3172302246094,126.9803695678711,0.9974113343253969,0.9121119584986772,23,pass
out_accumulator__fp8__tensor,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,out_accumulator,fp8,tensor,storage_compute,36864.0,671.8965454101562,815.320556640625,0.9928876281415344,0.6872907366071428,23,pass
gemm1_accumulator__f16,single_stage,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,gemm1_accumulator,f16,none,storage_compute,2048.0,96.77931213378906,44.7839469909668,0.9988787615740741,0.9600461929563492,23,pass
baseline__fp32,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__block,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,hidden_dequant,fp8,block,storage_compute,26112.0,6858.56640625,1119.3060302734375,0.9645936868261455,0.6211806140498652,24,pass
gemm1_operands__f16,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,gemm1_operands,f16,none,storage_compute,2048.0,79.26506042480469,12.541884422302246,0.9995946344339622,0.9871678108153639,24,pass
gemm1_output__fp8__tensor,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,gemm1_output,fp8,tensor,storage_compute,40960.0,2591.84326171875,1130.3553466796875,0.9645305129716981,0.6224493556266846,24,pass
swiglu_input__fp8__block,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,swiglu_input,fp8,block,storage_compute,31744.0,3081.06298828125,1087.4609375,0.9653254506401617,0.6251526701482479,24,pass
swiglu_output__fp8__block,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,swiglu_output,fp8,block,storage_compute,16384.0,1713.8916015625,698.973388671875,0.9777759644541779,0.6648548054245282,24,pass
gemm2_operands__fp8__block,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,gemm2_operands,fp8,block,storage_compute,25600.0,3601.506103515625,1044.944580078125,0.9666152501684636,0.6278007075471699,24,pass
gemm2_accumulator__bf16,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,gemm2_accumulator,bf16,none,storage_compute,6144.0,347.5301208496094,134.34249877929688,0.9968439395215634,0.8962237828504043,24,pass
out_accumulator__fp8__tensor,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,out_accumulator,fp8,tensor,storage_compute,57344.0,815.2650756835938,904.9322509765625,0.9906213148584906,0.6333994903975741,24,pass
gemm1_accumulator__f16,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,gemm1_accumulator,f16,none,storage_compute,4096.0,161.26771545410156,47.403076171875,0.9983785377358491,0.9533066248315364,24,pass
baseline__fp32,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__block,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant,fp8,block,storage_compute,20480.0,4460.35498046875,614.8785400390625,0.9778395432692307,0.7588749141483516,17,pass
gemm1_operands__f16,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,gemm1_operands,f16,none,storage_compute,2048.0,22.29032325744629,6.620011329650879,0.9998041509271978,0.9921311598557693,17,pass
gemm1_output__fp8__tensor,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,gemm1_output,fp8,tensor,storage_compute,25600.0,7100.935546875,619.0559692382812,0.9774612594436813,0.7594517299107143,17,pass
swiglu_input__fp8__block,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,swiglu_input,fp8,block,storage_compute,18688.0,4623.51611328125,603.2516479492188,0.9781131953983516,0.7601948832417582,17,pass
swiglu_output__fp8__block,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,swiglu_output,fp8,block,storage_compute,10752.0,1295.51611328125,377.83636474609375,0.9859927669986264,0.7870020604395604,17,pass
gemm2_operands__fp8__block,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,gemm2_operands,fp8,block,storage_compute,17920.0,1328.54833984375,568.0449829101562,0.9788026914491759,0.7633740770947802,17,pass
gemm2_accumulator__bf16,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,gemm2_accumulator,bf16,none,storage_compute,6144.0,158.93548583984375,71.7376937866211,0.9982507726648352,0.9370626931662088,17,pass
out_accumulator__fp8__tensor,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,out_accumulator,fp8,tensor,storage_compute,28672.0,3271.193603515625,455.6026916503906,0.9957074175824175,0.7700892857142857,17,pass
gemm1_accumulator__f16,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,gemm1_accumulator,f16,none,storage_compute,2048.0,101.6451644897461,26.180320739746094,0.9990958748282966,0.9696326622596154,17,pass
hidden_dequant__fp8__block,cumulative,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,hidden_dequant,fp8,block,storage_compute,17408.0,486.91082763671875,757.689697265625,0.9784757653061225,0.7631736288265306,7,pass
hidden_dequant__fp8__block,cumulative,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant,fp8,block,storage_compute,14336.0,158.5879364013672,2195.277099609375,0.9328962053571429,0.1893136160714286,3,pass
hidden_dequant__fp8__block,cumulative,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,fp8,block,storage_compute,21504.0,64444.72265625,1145.618408203125,0.9691380092075893,0.6608799525669643,22,pass
hidden_dequant__fp8__block,cumulative,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,fp8,block,storage_compute,24576.0,15863.689453125,1490.424072265625,0.9539899553571428,0.4994315011160714,28,pass
hidden_dequant__fp8__block,cumulative,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,fp8,block,storage_compute,35840.0,241600004096.0,1598.585693359375,0.9519719223184557,0.4743176604368162,32,pass
hidden_dequant__fp8__block,cumulative,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant,fp8,block,storage_compute,18432.0,1106.7021484375,1355.307861328125,0.9522792271205357,0.4781494140625,13,pass
hidden_dequant__fp8__block,cumulative,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant,fp8,block,storage_compute,20736.0,5027.9091796875,655.2881469726562,0.9796223958333333,0.7771670386904762,5,pass
hidden_dequant__fp8__block,cumulative,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,hidden_dequant,fp8,block,storage_compute,17408.0,786.6923217773438,1073.568115234375,0.9687101403061225,0.6441924426020409,12,pass
hidden_dequant__fp8__block,cumulative,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,hidden_dequant,fp8,block,storage_compute,47104.0,534400008192.0,1355.0543212890625,0.9563037109869467,0.5229710890268509,32,pass
hidden_dequant__fp8__block,cumulative,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,hidden_dequant,fp8,block,storage_compute,37632.0,291108.6875,1059.4478759765625,0.9665279221492539,0.6344598916734421,32,pass
hidden_dequant__fp8__block,cumulative,10,5eadab1e-a0e3-4966-b0fd-1115cd77497c,62,hidden_dequant,fp8,block,storage_compute,24320.0,2941.197265625,1184.53466796875,0.9642497119815668,0.6098677815380185,18,pass
hidden_dequant__fp8__block,cumulative,11,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,59,hidden_dequant,fp8,block,storage_compute,22528.0,2392.377197265625,838.7662963867188,0.9700741525423728,0.6751688294491525,19,pass
hidden_dequant__fp8__block,cumulative,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,hidden_dequant,fp8,block,storage_compute,23296.0,5462.33349609375,1495.582763671875,0.9554413292795566,0.5102779595135468,26,pass
hidden_dequant__fp8__block,cumulative,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,hidden_dequant,fp8,block,storage_compute,22528.0,7551.90771484375,1195.5028076171875,0.9627976190476191,0.59066367089599,25,pass
hidden_dequant__fp8__block,cumulative,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,hidden_dequant,fp8,block,storage_compute,20480.0,11849.5625,1280.918701171875,0.9534812460140306,0.4927280970982143,26,pass
hidden_dequant__fp8__block,cumulative,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,hidden_dequant,fp8,block,storage_compute,23552.0,1309.719970703125,1129.8931884765625,0.9641081574675324,0.6058111810064934,24,pass
hidden_dequant__fp8__block,cumulative,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,hidden_dequant,fp8,block,storage_compute,24640.0,8817.1396484375,1033.0927734375,0.9701037533068783,0.6749984499007937,23,pass
hidden_dequant__fp8__block,cumulative,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,hidden_dequant,fp8,block,storage_compute,25216.0,3538906.75,1102.2313232421875,0.9653017604447439,0.6230363460242587,24,pass
hidden_dequant__fp8__block,cumulative,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant,fp8,block,storage_compute,18432.0,1567.288330078125,669.574462890625,0.9774639423076923,0.7601090315934066,17,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,24576.0,216.07601928710938,893.479248046875,0.9792729591836735,0.7615792410714286,7,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,15488.0,1569.680908203125,2982.43896484375,0.9211774553571429,0.1522042410714286,3,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,24576.0,3425.8515625,1135.911376953125,0.9688502720424107,0.6611982073102678,22,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,28672.0,8712.2109375,1551.0577392578125,0.95408935546875,0.49986397879464284,28,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,30848.0,32066.828125,1592.29833984375,0.9519192774397495,0.4744131954078802,32,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,21504.0,5359.1396484375,1373.71044921875,0.9522181919642857,0.4788556780133929,13,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,24576.0,1959.85107421875,665.44970703125,0.9788411458333334,0.7790643601190477,5,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,19456.0,9931.798828125,976.2796630859375,0.9668367346938775,0.6413823341836735,12,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,38912.0,425984.78125,1350.0740966796875,0.9564002705090684,0.5230648993122715,32,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,37888.0,770046.0,1043.773681640625,0.9666202353053709,0.6345846300299811,32,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,10,5eadab1e-a0e3-4966-b0fd-1115cd77497c,62,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,23552.0,9000.0859375,1072.666015625,0.9639841949884793,0.6104078161002304,18,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,11,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,59,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,24576.0,3127.109619140625,904.7352905273438,0.9707078541162227,0.6744476392251816,19,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,26624.0,7669.216796875,1434.1522216796875,0.9555303263546798,0.5128131734913793,26,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,24576.0,156843.296875,1260.4580078125,0.9625944744674185,0.5902720668859649,25,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,20992.0,4402.671875,1275.4190673828125,0.9544627909757653,0.4948032924107143,26,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,22784.0,1606.0430908203125,1115.3841552734375,0.9642121550324675,0.6066533076298701,24,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,22528.0,9040.4482421875,1032.90478515625,0.9704163566468254,0.6756624090608465,23,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,34816.0,4542.216796875,1213.747314453125,0.9654254759097035,0.6220755769878706,24,pass
hidden_dequant__fp8__block+gemm1_operands__f16,cumulative,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant+gemm1_operands,fp8+f16,block+none,storage_compute+storage_compute,18432.0,11958.6767578125,684.7379150390625,0.978271484375,0.7603719522664836,17,pass
hidden_dequant__fp8__block+gemm1_operands__f16+gemm1_output__fp8__tensor,cumulative,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,hidden_dequant+gemm1_operands+gemm1_output,fp8+f16+fp8,block+none+tensor,storage_compute+storage_compute+storage_compute,19136.0,10239.0,1012.066162109375,0.9693080357142857,0.7488241390306123,7,pass
hidden_dequant__fp8__block+gemm1_operands__f16+gemm1_output__fp8__tensor,cumulative,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant+gemm1_operands+gemm1_output,fp8+f16+fp8,block+none+tensor,storage_compute+storage_compute+storage_compute,19968.0,297.0,3574.62451171875,0.9013671875,0.1167689732142857,3,pass
hidden_dequant__fp8__block+gemm1_operands__f16+gemm1_output__fp8__tensor,cumulative,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant+gemm1_operands+gemm1_output,fp8+f16+fp8,block+none+tensor,storage_compute+storage_compute+storage_compute,30720.0,1281.0,1525.81298828125,0.956390380859375,0.6426173618861607,22,pass
hidden_dequant__fp8__block+gemm1_operands__f16+gemm1_output__fp8__tensor,cumulative,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant+gemm1_operands+gemm1_output,fp8+f16+fp8,block+none+tensor,storage_compute+storage_compute+storage_compute,37888.0,9268.89453125,2068.868408203125,0.9348667689732143,0.47158203125,28,pass
hidden_dequant__fp8__block+gemm1_operands__f16+gemm1_output__fp8__tensor,cumulative,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant+gemm1_operands+gemm1_output,fp8+f16+fp8,block+none+tensor,storage_compute+storage_compute+storage_compute,52480.0,2310131.25,2303.33251953125,0.931413322994292,0.4442820539182655,32,pass
hidden_dequant__fp8__block+gemm1_operands__f16+gemm1_output__fp8__tensor,cumulative,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant+gemm1_operands+gemm1_output,fp8+f16+fp8,block+none+tensor,storage_compute+storage_compute+storage_compute,30208.0,11036.8544921875,2015.4488525390625,0.9309256417410714,0.4487479073660714,13,pass
hidden_dequant__fp8__block+gemm1_operands__f16+gemm1_output__fp8__tensor,cumulative,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant+gemm1_operands+gemm1_output,fp8+f16+fp8,block+none+tensor,storage_compute+storage_compute+storage_compute,26696.0,2559.0,1088.2581787109375,0.9695684523809524,0.7638578869047619,5,pass
hidden_dequant__fp8__block+gemm1_operands__f16+gemm1_output__fp8__tensor,cumulative,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,hidden_dequant+gemm1_operands+gemm1_output,fp8+f16+fp8,block+none+tensor,storage_compute+storage_compute+storage_compute,23040.0,1302.1729736328125,1422.025146484375,0.9536232461734694,0.6199178890306123,12,pass
