candidate,search_phase,workload_index,workload_uuid,seq_len,stage,mode,scale_mode,scope,max_abs,max_rel,mean_abs,matched_ratio_contest,matched_ratio_strict,selected_experts,failure_label
swiglu_output__fp8__block,single_stage,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,swiglu_output,fp8,block,storage_compute,16384.0,4275.0869140625,699.249267578125,0.9780576145552561,0.6645599941037736,24,pass
baseline__fp32,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__tensor,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant,fp8,tensor,storage_compute,15872.0,69780.1796875,624.3688354492188,0.9779495406936813,0.7608414534684066,17,pass
hidden_dequant__fp8__row,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant,fp8,row,storage_compute,17024.0,761914.1875,629.0941162109375,0.9780514895260989,0.7601439088255495,17,pass
hidden_dequant__fp8__block,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant,fp8,block,storage_compute,16896.0,380957.59375,623.3699951171875,0.9782822158310439,0.760007082760989,17,pass
swiglu_output__fp8__tensor,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,swiglu_output,fp8,tensor,storage_compute,11264.0,168789.171875,448.1600341796875,0.984128176510989,0.7780117831387363,17,pass
swiglu_output__fp8__row,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,swiglu_output,fp8,row,storage_compute,11648.0,168789.171875,448.5575256347656,0.9842274424793956,0.7778749570741759,17,pass
swiglu_output__fp8__block,single_stage,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,swiglu_output,fp8,block,storage_compute,10240.0,403586.65625,400.7473449707031,0.9857217977335165,0.7854191706730769,17,pass
hidden_dequant__fp8__tensor,cumulative,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,hidden_dequant,fp8,tensor,storage_compute,15872.0,698.863037109375,693.3930053710938,0.9768813775510204,0.7610411352040816,7,pass
hidden_dequant__fp8__tensor,cumulative,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant,fp8,tensor,storage_compute,13312.0,408.6000061035156,2433.175048828125,0.9208984375,0.1635044642857143,3,pass
hidden_dequant__fp8__tensor,cumulative,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,fp8,tensor,storage_compute,28672.0,13456.794921875,1183.5687255859375,0.9682660784040179,0.6616298130580357,22,pass
hidden_dequant__fp8__tensor,cumulative,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,fp8,tensor,storage_compute,32000.0,58009.19921875,1644.3643798828125,0.9529802594866071,0.49926234654017854,28,pass
hidden_dequant__fp8__tensor,cumulative,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,fp8,tensor,storage_compute,39680.0,115512.0546875,1622.677978515625,0.9503812727921357,0.47329634978991597,32,pass
hidden_dequant__fp8__tensor,cumulative,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant,fp8,tensor,storage_compute,19968.0,1742.97705078125,1383.2208251953125,0.9522007533482143,0.48126220703125,13,pass
hidden_dequant__fp8__tensor,cumulative,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant,fp8,tensor,storage_compute,17984.0,3130.2421875,731.918212890625,0.976953125,0.7731863839285714,5,pass
hidden_dequant__fp8__tensor,cumulative,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,hidden_dequant,fp8,tensor,storage_compute,21504.0,612.3861083984375,1145.587158203125,0.9660893654336735,0.6408442283163265,12,pass
hidden_dequant__fp8__tensor,cumulative,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,hidden_dequant,fp8,tensor,storage_compute,40960.0,423252.875,1359.654052734375,0.9550826740966997,0.5219610412194047,32,pass
hidden_dequant__fp8__tensor,cumulative,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,hidden_dequant,fp8,tensor,storage_compute,48128.0,1085682.125,1081.255859375,0.9656309572694474,0.6337388775841145,32,pass
hidden_dequant__fp8__tensor,cumulative,10,5eadab1e-a0e3-4966-b0fd-1115cd77497c,62,hidden_dequant,fp8,tensor,storage_compute,25600.0,11634.0146484375,1180.7069091796875,0.9629918814804147,0.6081329205069124,18,pass
hidden_dequant__fp8__tensor,cumulative,11,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,59,hidden_dequant,fp8,tensor,storage_compute,23552.0,2301.289794921875,966.0543823242188,0.969527939618644,0.6750860699152542,19,pass
hidden_dequant__fp8__tensor,cumulative,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,hidden_dequant,fp8,tensor,storage_compute,25664.0,2985.228515625,1438.6470947265625,0.9543589324199507,0.5103356873460592,26,pass
hidden_dequant__fp8__tensor,cumulative,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,hidden_dequant,fp8,tensor,storage_compute,27648.0,16294.9765625,1207.3624267578125,0.9617941337719298,0.5904972391917294,25,pass
hidden_dequant__fp8__tensor,cumulative,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,hidden_dequant,fp8,tensor,storage_compute,23040.0,3167.603759765625,1423.41162109375,0.9535858777104592,0.4940185546875,26,pass
hidden_dequant__fp8__tensor,cumulative,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,hidden_dequant,fp8,tensor,storage_compute,25039.0,1837.437255859375,1237.5634765625,0.9633903206168831,0.605762987012987,24,pass
hidden_dequant__fp8__tensor,cumulative,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,hidden_dequant,fp8,tensor,storage_compute,24576.0,3146.896728515625,1002.951416015625,0.9693235367063492,0.6757657490079365,23,pass
hidden_dequant__fp8__tensor,cumulative,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,hidden_dequant,fp8,tensor,storage_compute,24768.0,2165.15380859375,1097.587890625,0.964614744777628,0.6220518867924528,24,pass
hidden_dequant__fp8__tensor,cumulative,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant,fp8,tensor,storage_compute,19504.0,3866.173095703125,653.9675903320312,0.9774612594436813,0.7596100188873627,17,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,29088.0,40400.44921875,1157.1788330078125,0.9738121811224489,0.7546037946428572,7,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,15872.0,497.56280517578125,3053.505615234375,0.9002511160714286,0.1350446428571429,3,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,23552.0,28026.974609375,1485.4146728515625,0.9617353166852679,0.6493922642299107,22,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,30720.0,8831.337890625,1984.6468505859375,0.9425397600446429,0.48145054408482146,28,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,49152.0,99295.9609375,1967.8704833984375,0.9396819753844934,0.4551824857301411,32,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,32256.0,3050.57666015625,1861.9229736328125,0.9405517578125,0.4593941824776786,13,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,18432.0,599.570068359375,880.7233276367188,0.9753441220238095,0.7697730654761905,5,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,22528.0,2373.008056640625,1459.040771484375,0.9602598852040817,0.6295639349489797,12,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,56320.0,2326523.25,1662.8485107421875,0.9451703802854966,0.5054441512540633,32,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,53248.0,17500000256.0,1300.5721435546875,0.9579593907116851,0.6209701559249307,32,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,10,5eadab1e-a0e3-4966-b0fd-1115cd77497c,62,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,34816.0,10852.53515625,1353.6285400390625,0.9556024085541475,0.5962836621543779,18,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,11,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,59,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,32768.0,17425.6171875,1088.9525146484375,0.962791313559322,0.6629629804782082,19,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,29952.0,156672.90625,1802.161865234375,0.944148322044335,0.4934815655788177,26,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,31744.0,5852.4287109375,1659.59423828125,0.9532767465538847,0.5759075422932332,25,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,24576.0,6451.3935546875,1641.1083984375,0.9409702845982143,0.47397660235969385,26,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,28672.0,2813.0458984375,1421.7548828125,0.9552024147727273,0.5908837256493507,24,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,28160.0,19115.666015625,1288.8209228515625,0.9631179728835979,0.6645791997354498,23,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,38912.0,9349.8681640625,1480.417724609375,0.9567996125336927,0.6089827956536389,24,pass
hidden_dequant__fp8__tensor+swiglu_output__fp8__tensor,cumulative,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant+swiglu_output,fp8+fp8,tensor+tensor,storage_compute+storage_compute,20480.0,21571.265625,807.7275390625,0.9723396720467032,0.7506626674107143,17,pass
